666,666,144000,1,1,1,0, 6.297835e-01,6.289990e-01,6.303139e-01,6.296158e-01,4.831979e-01,1.085043e-03
615,615,169000,1,1,1,0, 6.650607e-01,6.614418e-01,6.709909e-01,6.680248e-01,5.234790e-01,9.279251e-04
571,571,196000,1,1,1,0, 7.203088e-01,7.183659e-01,7.220919e-01,7.183659e-01,5.634460e-01,8.039474e-04
533,533,225000,1,1,1,0, 7.816531e-01,7.807848e-01,7.853918e-01,7.808757e-01,6.034968e-01,7.040501e-04
500,500,256000,1,1,1,0, 8.624864e-01,8.436759e-01,8.911467e-01,8.676550e-01,6.444468e-01,6.220341e-04
8000,8000,8000,1,1,1,0, 1.469264e+00,1.468956e+00,1.469549e+00,1.469198e+00,4.824860e-01,1.528001e-01
12000,12000,3555,1,1,1,0, 1.762561e+00,1.762427e+00,1.762695e+00,1.762589e+00,5.768390e-01,3.433380e-01
16000,16000,2000,1,1,1,0, 2.259668e+00,2.259145e+00,2.259946e+00,2.259899e+00,8.039410e-01,6.107299e-01
20000,20000,1280,1,1,1,0, 2.944175e+00,2.943610e+00,2.944824e+00,2.944516e+00,1.133637e+00,9.538610e-01
24000,24000,888,1,1,1,0, 3.791899e+00,3.791185e+00,3.792918e+00,3.791669e+00,1.554641e+00,1.373991e+00
28000,28000,653,1,1,1,0, 4.815148e+00,4.814931e+00,4.815348e+00,4.815321e+00,2.062259e+00,1.870542e+00
32000,32000,500,1,1,1,0, 5.994316e+00,5.994079e+00,5.994518e+00,5.994422e+00,2.653780e+00,2.443167e+00
5333,5333,18000,1,1,1,0, 1.468389e+00,1.468222e+00,1.468567e+00,1.468508e+00,5.538318e-01,6.780005e-02
4000,4000,32000,1,1,1,0, 1.569166e+00,1.568944e+00,1.569411e+00,1.569323e+00,6.835101e-01,3.822780e-02
3200,3200,50000,1,1,1,0, 1.697021e+00,1.696928e+00,1.697122e+00,1.697078e+00,8.297579e-01,2.453804e-02
2666,2666,72000,1,1,1,0, 1.882747e+00,1.880791e+00,1.892217e+00,1.882040e+00,9.830849e-01,1.696086e-02
2285,2285,98000,1,1,1,0, 2.061834e+00,2.059266e+00,2.064365e+00,2.061365e+00,1.138707e+00,1.246691e-02
2000,2000,128000,1,1,1,0, 2.248377e+00,2.243853e+00,2.253972e+00,2.244860e+00,1.298024e+00,9.599924e-03
1777,1777,162000,1,1,1,0, 2.408745e+00,2.402615e+00,2.419983e+00,2.414965e+00,1.454399e+00,7.566929e-03
1600,1600,200000,1,1,1,0, 2.580382e+00,2.575549e+00,2.588056e+00,2.583022e+00,1.615908e+00,6.125927e-03
1454,1454,242000,1,1,1,0, 2.737188e+00,2.703926e+00,2.790125e+00,2.736662e+00,1.773332e+00,5.064011e-03
1333,1333,288000,1,1,1,0, 2.952599e+00,2.920028e+00,2.992936e+00,2.928685e+00,1.934344e+00,4.279137e-03
1230,1230,338000,1,1,1,0, 3.253058e+00,3.198065e+00,3.292802e+00,3.238883e+00,2.093979e+00,3.631830e-03
1142,1142,392000,1,1,1,0, 3.483091e+00,3.354081e+00,3.541404e+00,3.434211e+00,2.253026e+00,3.155947e-03
1066,1066,450000,1,1,1,0, 3.661599e+00,3.657073e+00,3.666999e+00,3.659387e+00,2.413756e+00,2.740145e-03
1000,1000,512000,1,1,1,0, 3.941821e+00,3.877929e+00,3.982524e+00,3.877929e+00,2.575827e+00,2.410889e-03
12000,12000,12000,1,1,1,0, 4.250132e+00,4.249545e+00,4.251425e+00,4.249607e+00,1.085334e+00,3.434210e-01
18000,18000,5333,1,1,1,0, 4.904418e+00,4.903834e+00,4.904827e+00,4.903834e+00,1.297420e+00,7.732029e-01
24000,24000,3000,1,1,1,0, 6.015773e+00,6.015207e+00,6.016737e+00,6.015572e+00,1.809878e+00,1.374103e+00
30000,30000,1920,1,1,1,0, 7.554066e+00,7.552592e+00,7.555259e+00,7.552592e+00,2.552219e+00,2.146737e+00
36000,36000,1333,1,1,1,0, 9.478894e+00,9.478312e+00,9.479519e+00,9.478984e+00,3.499388e+00,3.092214e+00
8000,8000,27000,1,1,1,0, 4.207180e+00,4.203863e+00,4.208668e+00,4.208491e+00,1.246469e+00,1.526549e-01
6000,6000,48000,1,1,1,0, 4.467205e+00,4.461217e+00,4.470642e+00,4.468590e+00,1.538067e+00,8.585596e-02
4800,4800,75000,1,1,1,0, 4.765634e+00,4.753933e+00,4.776786e+00,4.769390e+00,1.868907e+00,5.503798e-02
4000,4000,108000,1,1,1,0, 5.205808e+00,5.197852e+00,5.221108e+00,5.210479e+00,2.211688e+00,3.820086e-02
3428,3428,147000,1,1,1,0, 5.664908e+00,5.655834e+00,5.676302e+00,5.658699e+00,2.562882e+00,2.808094e-02
3000,3000,192000,1,1,1,0, 5.914299e+00,5.904931e+00,5.917437e+00,5.904931e+00,2.917042e+00,2.150488e-02
2666,2666,243000,1,1,1,0, 6.424356e+00,6.393454e+00,6.473970e+00,6.434676e+00,3.273086e+00,1.698303e-02
2400,2400,300000,1,1,1,0, 6.895907e+00,6.848272e+00,6.930314e+00,6.848272e+00,3.633129e+00,1.379299e-02
4096,4096,4096,1,1,1,0, 2.795478e-01,2.795072e-01,2.796001e-01,2.795811e-01,1.266539e-01,4.001212e-02
8192,8192,8192,1,1,1,0, 1.559696e+00,1.559487e+00,1.559887e+00,1.559863e+00,5.060360e-01,1.603150e-01
12288,12288,12288,1,1,1,0, 4.511006e+00,4.510554e+00,4.511436e+00,4.510826e+00,1.138174e+00,3.601539e-01
16384,16384,16384,1,1,1,0, 9.799462e+00,9.797730e+00,9.800356e+00,9.797730e+00,2.024091e+00,6.404150e-01
4096,4096,4096,1,1,0,0, 1.972620e-01,1.972368e-01,1.972849e-01,1.972580e-01,8.437181e-02,4.053116e-06
8192,8192,8192,1,1,0,0, 1.231123e+00,1.230977e+00,1.231631e+00,1.231582e+00,3.376691e-01,5.006790e-06
12288,12288,12288,1,1,0,0, 3.770480e+00,3.770069e+00,3.771054e+00,3.770542e+00,7.588370e-01,5.960464e-06
16384,16384,16384,1,1,0,0, 8.481289e+00,8.479216e+00,8.482659e+00,8.479738e+00,1.349727e+00,6.914139e-06
4096,4096,4096,1,0,1,0, 2.372376e-01,2.372122e-01,2.372820e-01,2.372632e-01,8.435702e-02,4.001403e-02
8192,8192,8192,1,0,1,0, 1.391489e+00,1.391104e+00,1.391828e+00,1.391450e+00,3.373730e-01,1.606750e-01
12288,12288,12288,1,0,1,0, 4.132046e+00,4.131332e+00,4.132764e+00,4.131971e+00,7.588429e-01,3.602951e-01
16384,16384,16384,1,0,1,0, 9.121166e+00,9.120210e+00,9.121649e+00,9.120254e+00,1.349494e+00,6.405699e-01
4096,4096,4096,1,0,0,0, 1.550891e-01,1.550579e-01,1.551199e-01,1.550949e-01,4.216790e-02,5.960464e-06
8192,8192,8192,1,0,0,0, 1.062691e+00,1.062635e+00,1.062768e+00,1.062850e+00,1.688790e-01,4.768372e-06
12288,12288,12288,1,0,0,0, 3.391555e+00,3.391048e+00,3.392244e+00,3.391774e+00,3.798611e-01,5.006790e-06
16384,16384,16384,1,0,0,0, 7.808839e+00,7.807173e+00,7.810008e+00,7.807173e+00,6.745200e-01,2.503395e-05
4096,4096,4096,0,1,1,0, 2.375355e-01,2.375088e-01,2.375770e-01,2.375510e-01,8.451200e-02,4.009390e-02
8192,8192,8192,0,1,1,0, 1.391298e+00,1.391133e+00,1.391490e+00,1.391444e+00,3.374829e-01,1.601300e-01
12288,12288,12288,0,1,1,0, 4.130896e+00,4.130251e+00,4.131420e+00,4.130807e+00,7.588551e-01,3.603508e-01
16384,16384,16384,0,1,1,0, 9.124351e+00,9.122464e+00,9.125064e+00,9.122464e+00,1.349706e+00,6.404250e-01
4096,4096,4096,0,1,0,0, 1.550882e-01,1.550479e-01,1.551189e-01,1.550739e-01,4.216003e-02,5.006790e-06
8192,8192,8192,0,1,0,0, 1.062423e+00,1.062357e+00,1.062486e+00,1.062564e+00,1.687441e-01,4.053116e-06
12288,12288,12288,0,1,0,0, 3.392776e+00,3.392204e+00,3.393324e+00,3.392273e+00,3.795590e-01,5.006790e-06
16384,16384,16384,0,1,0,0, 7.808455e+00,7.806694e+00,7.809306e+00,7.806694e+00,6.743631e-01,8.106232e-06
4096,4096,4096,0,0,1,0, 1.952148e-01,1.951888e-01,1.952567e-01,1.952417e-01,4.214191e-02,4.017782e-02
8192,8192,8192,0,0,1,0, 1.222342e+00,1.221772e+00,1.222712e+00,1.222903e+00,1.686680e-01,1.600342e-01
12288,12288,12288,0,0,1,0, 3.752680e+00,3.752131e+00,3.753517e+00,3.752131e+00,3.795199e-01,3.601301e-01
16384,16384,16384,0,0,1,0, 8.446276e+00,8.445528e+00,8.446913e+00,8.447883e+00,6.754129e-01,6.403100e-01
4096,4096,4096,0,0,0,0, 1.129291e-01,1.129000e-01,1.129529e-01,1.129229e-01,2.861023e-06,4.053116e-06
8192,8192,8192,0,0,0,0, 8.936753e-01,8.935583e-01,8.938124e-01,8.938835e-01,3.099442e-06,6.198883e-06
12288,12288,12288,0,0,0,0, 3.012037e+00,3.011524e+00,3.012852e+00,3.011760e+00,2.145767e-06,5.960464e-06
16384,16384,16384,0,0,0,0, 7.131787e+00,7.130038e+00,7.132911e+00,7.130254e+00,3.099442e-06,8.821487e-06
5120,5120,5120,1,1,1,0, 4.800262e-01,4.799571e-01,4.800920e-01,4.800541e-01,1.977980e-01,6.259203e-02
6144,6144,6144,1,1,1,0, 7.532046e-01,7.530742e-01,7.532792e-01,7.532501e-01,2.846501e-01,9.005809e-02
7168,7168,7168,1,1,1,0, 1.110488e+00,1.110347e+00,1.110613e+00,1.110431e+00,3.871441e-01,1.225441e-01
9216,9216,9216,1,1,1,0, 2.114793e+00,2.114670e+00,2.114908e+00,2.115098e+00,6.404228e-01,2.027829e-01
10240,10240,10240,1,1,1,0, 2.786349e+00,2.786153e+00,2.786538e+00,2.786153e+00,7.909961e-01,2.502508e-01
11264,11264,11264,1,1,1,0, 3.581038e+00,3.580655e+00,3.581352e+00,3.580869e+00,9.567621e-01,3.030951e-01
13312,13312,13312,1,1,1,0, 5.590536e+00,5.590282e+00,5.590856e+00,5.590477e+00,1.336139e+00,4.228160e-01
14336,14336,14336,1,1,1,0, 6.843632e+00,6.840639e+00,6.845072e+00,6.841232e+00,1.549960e+00,4.909000e-01
15360,15360,15360,1,1,1,0, 8.224877e+00,8.223664e+00,8.226367e+00,8.223924e+00,1.780183e+00,5.630379e-01
5120,5120,5120,0,0,1,0, 3.483834e-01,3.482969e-01,3.484368e-01,3.482969e-01,6.593299e-02,6.254196e-02
6144,6144,6144,0,0,1,0, 5.636229e-01,5.634699e-01,5.637279e-01,5.635750e-01,9.495378e-02,9.010506e-02
7168,7168,7168,0,0,1,0, 8.523777e-01,8.523021e-01,8.524640e-01,8.523691e-01,1.291261e-01,1.225309e-01
9216,9216,9216,0,0,1,0, 1.688636e+00,1.688547e+00,1.688720e+00,1.688547e+00,2.137320e-01,2.026350e-01
10240,10240,10240,0,0,1,0, 2.258996e+00,2.258819e+00,2.259104e+00,2.259130e+00,2.635529e-01,2.501400e-01
11264,11264,11264,0,0,1,0, 2.942180e+00,2.941797e+00,2.942830e+00,2.941922e+00,3.187981e-01,3.027241e-01
13312,13312,13312,0,0,1,0, 4.701306e+00,4.700351e+00,4.701865e+00,4.700524e+00,4.453042e-01,4.227400e-01
14336,14336,14336,0,0,1,0, 5.810888e+00,5.807173e+00,5.812577e+00,5.807173e+00,5.166211e-01,4.905000e-01
15360,15360,15360,0,0,1,0, 7.036845e+00,7.033991e+00,7.038706e+00,7.038374e+00,5.928330e-01,5.628309e-01
5120,5120,5120,1,1,0,0, 3.515399e-01,3.514779e-01,3.515980e-01,3.515060e-01,1.318350e-01,5.006790e-06
6144,6144,6144,1,1,0,0, 5.682934e-01,5.682051e-01,5.683911e-01,5.683300e-01,1.897972e-01,4.053116e-06
7168,7168,7168,1,1,0,0, 8.587379e-01,8.586240e-01,8.588190e-01,8.586769e-01,2.581429e-01,4.053116e-06
9216,9216,9216,1,1,0,0, 1.698661e+00,1.698602e+00,1.698712e+00,1.698637e+00,4.268839e-01,4.053116e-06
10240,10240,10240,1,1,0,0, 2.271733e+00,2.271448e+00,2.272052e+00,2.271571e+00,5.272059e-01,4.053116e-06
11264,11264,11264,1,1,0,0, 2.957510e+00,2.956709e+00,2.958521e+00,2.956737e+00,6.376040e-01,8.106232e-06
13312,13312,13312,1,1,0,0, 4.721342e+00,4.720406e+00,4.722027e+00,4.721424e+00,8.905258e-01,4.053116e-06
14336,14336,14336,1,1,0,0, 5.834082e+00,5.831443e+00,5.836283e+00,5.834358e+00,1.032728e+00,5.006790e-06
15360,15360,15360,1,1,0,0, 7.066282e+00,7.064558e+00,7.067517e+00,7.065664e+00,1.186203e+00,5.006790e-06
5120,5120,5120,1,0,1,0, 4.142188e-01,4.141560e-01,4.142721e-01,4.141841e-01,1.319962e-01,6.251287e-02
6144,6144,6144,1,0,1,0, 6.579950e-01,6.579108e-01,6.581388e-01,6.579859e-01,1.896720e-01,9.000492e-02
7168,7168,7168,1,0,1,0, 9.814411e-01,9.813249e-01,9.815531e-01,9.813900e-01,2.583020e-01,1.225610e-01
9216,9216,9216,1,0,1,0, 1.901341e+00,1.901168e+00,1.901467e+00,1.901448e+00,4.268091e-01,2.025971e-01
10240,10240,10240,1,0,1,0, 2.522588e+00,2.522094e+00,2.523107e+00,2.522130e+00,5.270200e-01,2.502420e-01
11264,11264,11264,1,0,1,0, 3.260555e+00,3.260287e+00,3.260949e+00,3.260591e+00,6.376910e-01,3.030779e-01
13312,13312,13312,1,0,1,0, 5.143862e+00,5.142831e+00,5.144707e+00,5.143540e+00,8.904319e-01,4.228621e-01
14336,14336,14336,1,0,1,0, 6.324558e+00,6.323139e+00,6.326438e+00,6.325204e+00,1.032955e+00,4.903250e-01
15360,15360,15360,1,0,1,0, 7.629240e+00,7.626204e+00,7.631354e+00,7.628004e+00,1.185913e+00,5.638909e-01
5120,5120,5120,1,0,0,0, 2.855197e-01,2.854609e-01,2.855670e-01,2.854710e-01,6.583691e-02,4.053116e-06
6144,6144,6144,1,0,0,0, 4.734556e-01,4.732959e-01,4.735491e-01,4.734261e-01,9.493899e-02,5.006790e-06
7168,7168,7168,1,0,0,0, 7.297101e-01,7.296069e-01,7.298057e-01,7.296717e-01,1.290779e-01,3.814697e-06
9216,9216,9216,1,0,0,0, 1.485377e+00,1.485242e+00,1.485462e+00,1.485285e+00,2.134440e-01,3.814697e-06
10240,10240,10240,1,0,0,0, 2.009422e+00,2.009299e+00,2.009534e+00,2.009483e+00,2.636621e-01,5.006790e-06
11264,11264,11264,1,0,0,0, 2.639776e+00,2.639308e+00,2.640084e+00,2.639682e+00,3.188088e-01,5.960464e-06
13312,13312,13312,1,0,0,0, 4.275099e+00,4.274020e+00,4.275837e+00,4.274159e+00,4.453549e-01,5.006790e-06
14336,14336,14336,1,0,0,0, 5.318243e+00,5.316517e+00,5.320271e+00,5.318328e+00,5.163200e-01,5.960464e-06
15360,15360,15360,1,0,0,0, 6.473874e+00,6.471781e+00,6.475533e+00,6.471936e+00,5.927539e-01,1.001358e-05
5120,5120,5120,0,1,1,0, 4.140377e-01,4.139850e-01,4.140937e-01,4.140401e-01,1.317170e-01,6.251097e-02
6144,6144,6144,0,1,1,0, 6.581659e-01,6.579359e-01,6.582968e-01,6.580861e-01,1.896601e-01,9.002185e-02
7168,7168,7168,0,1,1,0, 9.814542e-01,9.813681e-01,9.815249e-01,9.814658e-01,2.582550e-01,1.225259e-01
9216,9216,9216,0,1,1,0, 1.901691e+00,1.901552e+00,1.901970e+00,1.902057e+00,4.268889e-01,2.026291e-01
10240,10240,10240,0,1,1,0, 2.521875e+00,2.521383e+00,2.522513e+00,2.522019e+00,5.269501e-01,2.501080e-01
11264,11264,11264,0,1,1,0, 3.261032e+00,3.260934e+00,3.261120e+00,3.260954e+00,6.376481e-01,3.026080e-01
13312,13312,13312,0,1,1,0, 5.145601e+00,5.144818e+00,5.146052e+00,5.145192e+00,8.918011e-01,4.231400e-01
14336,14336,14336,0,1,1,0, 6.323301e+00,6.320601e+00,6.326864e+00,6.321131e+00,1.032535e+00,4.901571e-01
15360,15360,15360,0,1,1,0, 7.629245e+00,7.627849e+00,7.630922e+00,7.628223e+00,1.185818e+00,5.626490e-01
5120,5120,5120,0,1,0,0, 2.854757e-01,2.854187e-01,2.855299e-01,2.854779e-01,6.582093e-02,5.960464e-06
6144,6144,6144,0,1,0,0, 4.732081e-01,4.731269e-01,4.733329e-01,4.732049e-01,9.485888e-02,5.006790e-06
7168,7168,7168,0,1,0,0, 7.293426e-01,7.292073e-01,7.294672e-01,7.293892e-01,1.290212e-01,5.006790e-06
9216,9216,9216,0,1,0,0, 1.485588e+00,1.485416e+00,1.485699e+00,1.485456e+00,2.134571e-01,5.006790e-06
10240,10240,10240,0,1,0,0, 2.008690e+00,2.008074e+00,2.009198e+00,2.009070e+00,2.633660e-01,4.053116e-06
11264,11264,11264,0,1,0,0, 2.638317e+00,2.637906e+00,2.639007e+00,2.639117e+00,3.187070e-01,5.006790e-06
13312,13312,13312,0,1,0,0, 4.276240e+00,4.275408e+00,4.276816e+00,4.276173e+00,4.454331e-01,5.006790e-06
14336,14336,14336,0,1,0,0, 5.317960e+00,5.314389e+00,5.319821e+00,5.314389e+00,5.165100e-01,5.960464e-06
15360,15360,15360,0,1,0,0, 6.474150e+00,6.472687e+00,6.475910e+00,6.473402e+00,5.928540e-01,5.006790e-06
5120,5120,5120,0,0,0,0, 2.196935e-01,2.196407e-01,2.197490e-01,2.196407e-01,1.907349e-06,5.006790e-06
6144,6144,6144,0,0,0,0, 3.783563e-01,3.782890e-01,3.784180e-01,3.783102e-01,3.099442e-06,5.960464e-06
7168,7168,7168,0,0,0,0, 6.003334e-01,6.001761e-01,6.005120e-01,6.003211e-01,2.145767e-06,5.960464e-06
9216,9216,9216,0,0,0,0, 1.271905e+00,1.271709e+00,1.272117e+00,1.271920e+00,2.861023e-06,5.960464e-06
10240,10240,10240,0,0,0,0, 1.745191e+00,1.744892e+00,1.745670e+00,1.745560e+00,1.907349e-06,8.106232e-06
11264,11264,11264,0,0,0,0, 2.320942e+00,2.320653e+00,2.321386e+00,2.320968e+00,6.198883e-06,4.053116e-06
13312,13312,13312,0,0,0,0, 3.830960e+00,3.830128e+00,3.831332e+00,3.830740e+00,2.861023e-06,5.006790e-06
14336,14336,14336,0,0,0,0, 4.801204e+00,4.799332e+00,4.804004e+00,4.800325e+00,2.861023e-06,5.006790e-06
15360,15360,15360,0,0,0,0, 5.880338e+00,5.878240e+00,5.882052e+00,5.878331e+00,3.099442e-06,6.914139e-06
