8192,8192,8192,1,1,0,0, 5.184986e-01,5.184159e-01,5.185640e-01,5.185299e-01,1.688569e-01,5.006790e-06
12288,12288,12288,1,1,0,0, 1.614339e+00,1.613621e+00,1.615448e+00,1.614590e+00,3.795369e-01,4.053116e-06
16384,16384,16384,1,1,0,0, 3.432995e+00,3.432658e+00,3.433453e+00,3.432916e+00,6.748021e-01,5.006790e-06
4096,4096,4096,1,0,1,0, 1.070637e-01,1.068449e-01,1.071870e-01,1.071389e-01,4.220200e-02,2.001095e-02
8192,8192,8192,1,0,1,0, 5.984082e-01,5.983646e-01,5.984538e-01,5.984597e-01,1.687589e-01,8.004785e-02
12288,12288,12288,1,0,1,0, 1.793878e+00,1.793334e+00,1.794575e+00,1.793424e+00,3.794701e-01,1.800821e-01
16384,16384,16384,1,0,1,0, 3.753104e+00,3.752523e+00,3.753706e+00,3.752855e+00,6.747780e-01,3.201880e-01
4096,4096,4096,1,0,0,0, 6.596873e-02,6.575513e-02,6.608820e-02,6.608915e-02,2.109909e-02,5.006790e-06
8192,8192,8192,1,0,0,0, 4.339066e-01,4.338441e-01,4.340088e-01,4.339149e-01,8.425593e-02,5.006790e-06
12288,12288,12288,1,0,0,0, 1.424158e+00,1.423376e+00,1.424891e+00,1.424990e+00,1.898329e-01,4.053116e-06
16384,16384,16384,1,0,0,0, 3.096462e+00,3.096134e+00,3.096995e+00,3.096601e+00,3.378909e-01,5.006790e-06
4096,4096,4096,0,1,1,0, 1.070654e-01,1.068399e-01,1.071858e-01,1.071410e-01,4.220486e-02,2.000904e-02
8192,8192,8192,0,1,1,0, 5.983223e-01,5.982089e-01,5.984211e-01,5.984471e-01,1.686661e-01,8.001089e-02
12288,12288,12288,0,1,1,0, 1.794270e+00,1.793430e+00,1.795111e+00,1.793932e+00,3.794661e-01,1.801190e-01
16384,16384,16384,0,1,1,0, 3.753337e+00,3.753049e+00,3.753776e+00,3.753828e+00,6.748600e-01,3.203590e-01
4096,4096,4096,0,1,0,0, 6.591262e-02,6.569982e-02,6.604099e-02,6.605411e-02,2.107000e-02,6.914139e-06
8192,8192,8192,0,1,0,0, 4.340473e-01,4.339628e-01,4.341481e-01,4.340849e-01,8.446002e-02,5.006790e-06
12288,12288,12288,0,1,0,0, 1.425000e+00,1.424334e+00,1.425504e+00,1.424334e+00,1.898708e-01,4.053116e-06
16384,16384,16384,0,1,0,0, 3.095830e+00,3.095397e+00,3.096176e+00,3.095913e+00,3.372409e-01,5.006790e-06
4096,4096,4096,0,0,1,0, 8.600627e-02,8.577704e-02,8.612108e-02,8.610916e-02,2.109599e-02,2.005410e-02
8192,8192,8192,0,0,1,0, 5.140931e-01,5.140228e-01,5.141699e-01,5.141509e-01,8.439112e-02,8.009887e-02
12288,12288,12288,0,0,1,0, 1.604688e+00,1.603712e+00,1.605408e+00,1.603736e+00,1.897180e-01,1.802452e-01
16384,16384,16384,0,0,1,0, 3.415520e+00,3.415166e+00,3.415838e+00,3.415450e+00,3.372550e-01,3.203499e-01
4096,4096,4096,0,0,0,0, 4.484153e-02,4.464078e-02,4.495287e-02,4.471183e-02,2.861023e-06,4.053116e-06
8192,8192,8192,0,0,0,0, 3.496355e-01,3.495770e-01,3.497260e-01,3.497510e-01,1.907349e-06,7.152557e-06
12288,12288,12288,0,0,0,0, 1.234769e+00,1.234239e+00,1.235362e+00,1.234688e+00,1.907349e-06,5.960464e-06
16384,16384,16384,0,0,0,0, 2.758690e+00,2.758329e+00,2.759131e+00,2.759521e+00,6.198883e-06,6.198883e-06
5120,5120,5120,1,1,1,0, 2.220915e-01,2.217679e-01,2.223148e-01,2.220099e-01,9.883189e-02,3.129697e-02
6144,6144,6144,1,1,1,0, 3.440857e-01,3.438721e-01,3.443561e-01,3.442392e-01,1.422031e-01,4.499006e-02
7168,7168,7168,1,1,1,0, 4.996527e-01,4.992638e-01,5.001187e-01,4.995716e-01,1.936388e-01,6.125998e-02
9216,9216,9216,1,1,1,0, 9.417612e-01,9.409473e-01,9.422882e-01,9.417121e-01,3.202131e-01,1.012621e-01
10240,10240,10240,1,1,1,0, 1.245224e+00,1.244536e+00,1.245878e+00,1.245079e+00,3.956800e-01,1.252480e-01
11264,11264,11264,1,1,1,0, 1.573367e+00,1.572746e+00,1.574118e+00,1.572928e+00,4.781010e-01,1.516721e-01
13312,13312,13312,1,1,1,0, 2.435569e+00,2.433763e+00,2.436193e+00,2.434038e+00,6.680760e-01,2.114222e-01
14336,14336,14336,1,1,1,0, 2.960725e+00,2.958150e+00,2.963301e+00,2.959819e+00,7.757978e-01,2.451119e-01
15360,15360,15360,1,1,1,0, 3.637489e+00,3.635987e+00,3.638989e+00,3.636538e+00,8.894832e-01,2.815590e-01
5120,5120,5120,0,0,1,0, 1.562950e-01,1.560729e-01,1.564329e-01,1.564798e-01,3.302383e-02,3.128600e-02
6144,6144,6144,0,0,1,0, 2.494011e-01,2.492380e-01,2.497180e-01,2.496321e-01,4.745293e-02,4.504108e-02
7168,7168,7168,0,0,1,0, 3.705619e-01,3.701789e-01,3.709738e-01,3.703997e-01,6.454206e-02,6.124687e-02
9216,9216,9216,0,0,1,0, 7.282028e-01,7.277870e-01,7.284980e-01,7.277942e-01,1.066859e-01,1.013131e-01
10240,10240,10240,0,0,1,0, 9.814312e-01,9.807520e-01,9.821270e-01,9.808109e-01,1.317990e-01,1.250451e-01
11264,11264,11264,0,0,1,0, 1.254216e+00,1.253365e+00,1.255276e+00,1.254129e+00,1.593142e-01,1.512201e-01
13312,13312,13312,0,0,1,0, 1.990361e+00,1.988078e+00,1.990799e+00,1.990853e+00,2.226560e-01,2.113671e-01
14336,14336,14336,0,0,1,0, 2.445480e+00,2.442050e+00,2.447760e+00,2.446115e+00,2.585499e-01,2.450621e-01
15360,15360,15360,0,0,1,0, 3.045703e+00,3.043967e+00,3.047802e+00,3.044546e+00,2.965710e-01,2.813659e-01
5120,5120,5120,1,1,0,0, 1.578320e-01,1.576350e-01,1.580520e-01,1.579471e-01,6.585002e-02,5.006790e-06
6144,6144,6144,1,1,0,0, 2.518135e-01,2.515349e-01,2.520690e-01,2.518480e-01,9.484601e-02,4.053116e-06
7168,7168,7168,1,1,0,0, 3.740132e-01,3.736391e-01,3.744929e-01,3.741910e-01,1.292269e-01,4.053116e-06
9216,9216,9216,1,1,0,0, 7.335644e-01,7.330971e-01,7.339289e-01,7.341201e-01,2.133460e-01,4.053116e-06
10240,10240,10240,1,1,0,0, 9.879537e-01,9.872468e-01,9.889169e-01,9.885011e-01,2.638428e-01,4.053116e-06
11264,11264,11264,1,1,0,0, 1.262912e+00,1.262237e+00,1.263977e+00,1.262878e+00,3.188338e-01,5.006790e-06
13312,13312,13312,1,1,0,0, 2.001147e+00,1.999391e+00,2.002152e+00,2.002424e+00,4.455142e-01,8.106232e-06
14336,14336,14336,1,1,0,0, 2.456152e+00,2.453684e+00,2.459519e+00,2.455139e+00,5.168140e-01,5.960464e-06
15360,15360,15360,1,1,0,0, 3.059836e+00,3.057495e+00,3.061831e+00,3.062118e+00,5.928230e-01,5.006790e-06
5120,5120,5120,1,0,1,0, 1.891528e-01,1.888728e-01,1.893196e-01,1.892679e-01,6.593680e-02,3.127003e-02
6144,6144,6144,1,0,1,0, 2.969135e-01,2.966559e-01,2.971389e-01,2.970870e-01,9.490609e-02,4.509091e-02
7168,7168,7168,1,0,1,0, 4.353698e-01,4.349711e-01,4.358830e-01,4.355421e-01,1.293690e-01,6.132698e-02
9216,9216,9216,1,0,1,0, 8.347225e-01,8.342073e-01,8.351161e-01,8.353090e-01,2.134171e-01,1.013300e-01
10240,10240,10240,1,0,1,0, 1.112828e+00,1.111855e+00,1.113802e+00,1.113423e+00,2.640491e-01,1.250789e-01
11264,11264,11264,1,0,1,0, 1.413981e+00,1.412557e+00,1.415205e+00,1.413958e+00,3.186760e-01,1.513369e-01
13312,13312,13312,1,0,1,0, 2.210599e+00,2.210083e+00,2.212487e+00,2.211064e+00,4.451778e-01,2.113190e-01
14336,14336,14336,1,0,1,0, 2.702450e+00,2.699581e+00,2.704465e+00,2.700066e+00,5.164721e-01,2.454212e-01
15360,15360,15360,1,0,1,0, 3.339207e+00,3.336161e+00,3.340715e+00,3.340520e+00,5.928869e-01,2.814519e-01
5120,5120,5120,1,0,0,0, 1.249269e-01,1.247387e-01,1.250627e-01,1.251156e-01,3.297091e-02,3.814697e-06
6144,6144,6144,1,0,0,0, 2.044013e-01,2.041831e-01,2.046981e-01,2.043390e-01,4.746389e-02,4.053116e-06
7168,7168,7168,1,0,0,0, 3.093719e-01,3.089740e-01,3.099239e-01,3.095489e-01,6.462598e-02,5.006790e-06
9216,9216,9216,1,0,0,0, 6.266485e-01,6.262119e-01,6.271081e-01,6.271310e-01,1.067469e-01,5.006790e-06
10240,10240,10240,1,0,0,0, 8.554247e-01,8.545799e-01,8.564179e-01,8.561389e-01,1.318429e-01,5.006790e-06
11264,11264,11264,1,0,0,0, 1.103262e+00,1.102661e+00,1.103898e+00,1.103234e+00,1.595261e-01,3.814697e-06
13312,13312,13312,1,0,0,0, 1.778776e+00,1.776897e+00,1.780173e+00,1.779689e+00,2.231081e-01,4.053116e-06
14336,14336,14336,1,0,0,0, 2.198487e+00,2.195274e+00,2.200840e+00,2.200117e+00,2.581751e-01,6.914139e-06
15360,15360,15360,1,0,0,0, 2.762761e+00,2.760681e+00,2.764352e+00,2.760681e+00,2.964051e-01,5.006790e-06
5120,5120,5120,0,1,1,0, 1.891206e-01,1.888931e-01,1.893032e-01,1.891491e-01,6.587100e-02,3.128505e-02
6144,6144,6144,0,1,1,0, 2.967787e-01,2.965162e-01,2.970600e-01,2.967641e-01,9.486508e-02,4.502606e-02
7168,7168,7168,0,1,1,0, 4.353664e-01,4.349778e-01,4.358559e-01,4.356968e-01,1.291969e-01,6.137896e-02
9216,9216,9216,0,1,1,0, 8.349867e-01,8.345888e-01,8.354719e-01,8.352859e-01,2.133729e-01,1.013949e-01
10240,10240,10240,0,1,1,0, 1.113375e+00,1.112034e+00,1.113931e+00,1.113260e+00,2.637689e-01,1.253369e-01
11264,11264,11264,0,1,1,0, 1.413488e+00,1.412765e+00,1.414337e+00,1.412765e+00,3.188360e-01,1.513560e-01
13312,13312,13312,0,1,1,0, 2.213146e+00,2.212034e+00,2.214320e+00,2.212326e+00,4.463530e-01,2.113190e-01
14336,14336,14336,0,1,1,0, 2.702857e+00,2.699995e+00,2.705375e+00,2.704956e+00,5.163350e-01,2.452321e-01
15360,15360,15360,0,1,1,0, 3.341441e+00,3.338858e+00,3.344408e+00,3.340563e+00,5.930300e-01,2.815318e-01
5120,5120,5120,0,1,0,0, 1.248966e-01,1.247196e-01,1.251488e-01,1.250157e-01,3.293800e-02,3.814697e-06
6144,6144,6144,0,1,0,0, 2.043966e-01,2.041740e-01,2.046802e-01,2.045372e-01,4.742694e-02,4.053116e-06
7168,7168,7168,0,1,0,0, 3.093689e-01,3.089871e-01,3.098440e-01,3.092482e-01,6.455803e-02,4.053116e-06
9216,9216,9216,0,1,0,0, 6.265324e-01,6.261702e-01,6.268570e-01,6.267962e-01,1.066451e-01,4.053116e-06
10240,10240,10240,0,1,0,0, 8.557014e-01,8.549349e-01,8.571508e-01,8.559558e-01,1.316988e-01,5.006790e-06
11264,11264,11264,0,1,0,0, 1.103143e+00,1.102533e+00,1.103693e+00,1.102750e+00,1.594501e-01,5.006790e-06
13312,13312,13312,0,1,0,0, 1.778620e+00,1.776907e+00,1.779911e+00,1.779936e+00,2.230511e-01,5.006790e-06
14336,14336,14336,0,1,0,0, 2.197776e+00,2.195683e+00,2.200929e+00,2.200572e+00,2.587552e-01,7.867813e-06
15360,15360,15360,0,1,0,0, 2.763001e+00,2.761330e+00,2.765731e+00,2.763036e+00,2.963901e-01,5.006790e-06
5120,5120,5120,0,0,0,0, 9.195778e-02,9.178090e-02,9.211802e-02,9.211683e-02,2.861023e-06,4.053116e-06
6144,6144,6144,0,0,0,0, 1.569116e-01,1.566670e-01,1.571639e-01,1.569610e-01,1.907349e-06,4.053116e-06
7168,7168,7168,0,0,0,0, 2.449719e-01,2.445369e-01,2.454379e-01,2.447319e-01,1.907349e-06,5.960464e-06
9216,9216,9216,0,0,0,0, 5.201282e-01,5.196707e-01,5.205507e-01,5.199938e-01,2.861023e-06,6.914139e-06
10240,10240,10240,0,0,0,0, 7.245603e-01,7.242308e-01,7.253158e-01,7.245197e-01,2.861023e-06,6.914139e-06
11264,11264,11264,0,0,0,0, 9.440056e-01,9.434609e-01,9.452300e-01,9.438379e-01,1.907349e-06,5.960464e-06
13312,13312,13312,0,0,0,0, 1.555936e+00,1.553567e+00,1.556805e+00,1.554302e+00,1.907349e-06,2.288818e-05
14336,14336,14336,0,0,0,0, 1.941757e+00,1.938527e+00,1.944187e+00,1.938771e+00,1.907349e-06,5.006790e-06
15360,15360,15360,0,0,0,0, 2.466465e+00,2.464200e+00,2.468455e+00,2.466633e+00,5.960464e-06,3.814697e-06
