1142,1142,392000,1,1,1,0, 3.689585e-01,3.689380e-01,3.690877e-01,3.747518e-01,2.894969e-01,4.179478e-04
1066,1066,450000,1,1,1,0, 4.011962e-01,4.011829e-01,4.012511e-01,4.030700e-01,3.101380e-01,3.659725e-04
1000,1000,512000,1,1,1,0, 4.061996e-01,4.041281e-01,4.067941e-01,4.041281e-01,3.307860e-01,3.330708e-04
12000,12000,12000,1,1,1,0, 4.256227e-01,4.227552e-01,4.262552e-01,4.250062e-01,1.395071e-01,4.384208e-02
18000,18000,5333,1,1,1,0, 4.967751e-01,4.955940e-01,4.970219e-01,5.018780e-01,1.666172e-01,9.851289e-02
24000,24000,3000,1,1,1,0, 6.482543e-01,6.456988e-01,6.495488e-01,6.475928e-01,2.324450e-01,1.753099e-01
30000,30000,1920,1,1,1,0, 8.434075e-01,8.398449e-01,8.438439e-01,8.410809e-01,3.277831e-01,2.739809e-01
36000,36000,1333,1,1,1,0, 1.089360e+00,1.084163e+00,1.104896e+00,1.084163e+00,4.499938e-01,3.946209e-01
42000,42000,979,1,1,1,0, 1.382461e+00,1.377303e+00,1.399176e+00,1.377303e+00,5.979919e-01,5.376430e-01
48000,48000,750,1,1,1,0, 1.716655e+00,1.712163e+00,1.731164e+00,1.712163e+00,7.706940e-01,7.010429e-01
8000,8000,27000,1,1,1,0, 4.224637e-01,4.186759e-01,4.235079e-01,4.248631e-01,1.600330e-01,1.948500e-02
6000,6000,48000,1,1,1,0, 4.526033e-01,4.491379e-01,4.536972e-01,4.523649e-01,1.976140e-01,1.100111e-02
4800,4800,75000,1,1,1,0, 4.916498e-01,4.902198e-01,4.932079e-01,4.910049e-01,2.398620e-01,7.029057e-03
4000,4000,108000,1,1,1,0, 6.196302e-01,6.126220e-01,6.263478e-01,6.253128e-01,2.841129e-01,4.893064e-03
3428,3428,147000,1,1,1,0, 5.650751e-01,5.610592e-01,5.675402e-01,5.610592e-01,3.291621e-01,3.602028e-03
3000,3000,192000,1,1,1,0, 6.338605e-01,6.194389e-01,6.355190e-01,6.355081e-01,3.747900e-01,2.767086e-03
2666,2666,243000,1,1,1,0, 6.529550e-01,6.510139e-01,6.557009e-01,6.511269e-01,4.202371e-01,2.177954e-03
2400,2400,300000,1,1,1,0, 7.207003e-01,7.203853e-01,7.213981e-01,7.212622e-01,4.667211e-01,1.797199e-03
2181,2181,363000,1,1,1,0, 7.822978e-01,7.821152e-01,7.823751e-01,7.824421e-01,5.127900e-01,1.465082e-03
2000,2000,432000,1,1,1,0, 7.930094e-01,7.927122e-01,7.948833e-01,7.928233e-01,5.592470e-01,1.237154e-03
1846,1846,507000,1,1,1,0, 8.618315e-01,8.618021e-01,8.618679e-01,8.619587e-01,6.053650e-01,1.056910e-03
1714,1714,588000,1,1,1,0, 9.109434e-01,9.062603e-01,9.127102e-01,9.062603e-01,6.516142e-01,9.381771e-04
1600,1600,675000,1,1,1,0, 9.734973e-01,9.642999e-01,9.857779e-01,9.642999e-01,6.975820e-01,7.979870e-04
1500,1500,768000,1,1,1,0, 1.013002e+00,1.009212e+00,1.014881e+00,1.009212e+00,7.449272e-01,7.038116e-04
4000,4000,4000,1,1,0,0, 2.040727e-02,2.008891e-02,2.105188e-02,2.121115e-02,1.038098e-02,3.099442e-06
6000,6000,1777,1,1,0,0, 1.818566e-02,1.796269e-02,1.862669e-02,1.863575e-02,6.946802e-03,2.861023e-06
8000,8000,1000,1,1,0,0, 1.455233e-02,1.434493e-02,1.535916e-02,1.538610e-02,5.213976e-03,3.099442e-06
10000,10000,640,1,1,0,0, 1.421669e-02,1.407862e-02,1.431465e-02,1.435471e-02,4.156828e-03,2.861023e-06
12000,12000,444,1,1,0,0, 1.358197e-02,1.334310e-02,1.366401e-02,1.363921e-02,3.468037e-03,2.145767e-06
14000,14000,326,1,1,0,0, 1.314924e-02,1.273108e-02,1.322293e-02,1.325393e-02,2.975941e-03,3.099442e-06
16000,16000,250,1,1,0,0, 1.296823e-02,1.294994e-02,1.302290e-02,1.302600e-02,2.614021e-03,1.907349e-06
2666,2666,9000,1,1,0,0, 2.570803e-02,2.494597e-02,2.580404e-02,2.584505e-02,1.554394e-02,3.099442e-06
2000,2000,16000,1,1,0,0, 3.032141e-02,2.952528e-02,3.104305e-02,3.110409e-02,2.068400e-02,3.099442e-06
1600,1600,25000,1,1,0,0, 3.695107e-02,3.687787e-02,3.754616e-02,3.695083e-02,2.589107e-02,1.907349e-06
1333,1333,36000,1,1,0,0, 4.237666e-02,4.154110e-02,4.263711e-02,4.263306e-02,3.104901e-02,2.145767e-06
1142,1142,49000,1,1,0,0, 4.755888e-02,4.686785e-02,4.793882e-02,4.799080e-02,3.617692e-02,2.861023e-06
1000,1000,64000,1,1,0,0, 5.098007e-02,5.055809e-02,5.197120e-02,5.202103e-02,4.136395e-02,3.099442e-06
888,888,81000,1,1,0,0, 5.666301e-02,5.664730e-02,5.669618e-02,5.674720e-02,4.650307e-02,2.145767e-06
800,800,100000,1,1,0,0, 6.316023e-02,6.245112e-02,6.409216e-02,6.417513e-02,5.164599e-02,2.145767e-06
727,727,121000,1,1,0,0, 6.738243e-02,6.702113e-02,6.807518e-02,6.811714e-02,5.679512e-02,1.907349e-06
666,666,144000,1,1,0,0, 7.306809e-02,7.266116e-02,7.376432e-02,7.381725e-02,6.189704e-02,2.145767e-06
615,615,169000,1,1,0,0, 7.807894e-02,7.747006e-02,7.847595e-02,7.850909e-02,6.712794e-02,3.099442e-06
571,571,196000,1,1,0,0, 8.406539e-02,8.334208e-02,8.440709e-02,8.445907e-02,7.230806e-02,1.907349e-06
533,533,225000,1,1,0,0, 8.838394e-02,8.828402e-02,8.853889e-02,8.949089e-02,7.751203e-02,1.907349e-06
500,500,256000,1,1,0,0, 9.311273e-02,9.310389e-02,9.313416e-02,9.319305e-02,8.259892e-02,3.099442e-06
8000,8000,8000,1,1,0,0, 1.139066e-01,1.133461e-01,1.144390e-01,1.205001e-01,4.132104e-02,3.099442e-06
12000,12000,3555,1,1,0,0, 1.000481e-01,9.941888e-02,1.004896e-01,1.068580e-01,2.755594e-02,1.907349e-06
16000,16000,2000,1,1,0,0, 9.225662e-02,9.174705e-02,9.244299e-02,9.910321e-02,2.070403e-02,3.099442e-06
20000,20000,1280,1,1,0,0, 8.866966e-02,8.808494e-02,8.880496e-02,9.550691e-02,1.657987e-02,3.099442e-06
24000,24000,888,1,1,0,0, 8.584194e-02,8.567429e-02,8.649611e-02,9.190321e-02,1.378798e-02,2.145767e-06
28000,28000,653,1,1,0,0, 8.581400e-02,8.575463e-02,8.587360e-02,9.040284e-02,1.183987e-02,2.861023e-06
32000,32000,500,1,1,0,0, 8.588085e-02,8.488369e-02,9.101081e-02,9.181070e-02,1.035595e-02,1.907349e-06
5333,5333,18000,1,1,0,0, 1.366110e-01,1.352630e-01,1.383162e-01,1.425920e-01,6.200910e-02,2.861023e-06
4000,4000,32000,1,1,0,0, 1.712504e-01,1.689792e-01,1.742041e-01,1.742432e-01,8.267403e-02,2.145767e-06
3200,3200,50000,1,1,0,0, 1.718422e-01,1.712229e-01,1.755090e-01,1.784630e-01,1.033261e-01,1.907349e-06
2666,2666,72000,1,1,0,0, 1.931858e-01,1.923420e-01,1.964240e-01,2.024288e-01,1.238601e-01,2.861023e-06
2285,2285,98000,1,1,0,0, 2.174335e-01,2.171209e-01,2.181258e-01,2.189910e-01,1.446440e-01,1.907349e-06
2000,2000,128000,1,1,0,0, 2.354055e-01,2.342265e-01,2.392893e-01,2.458313e-01,1.652982e-01,4.053116e-06
1777,1777,162000,1,1,0,0, 2.586347e-01,2.565041e-01,2.621500e-01,2.661731e-01,1.857231e-01,3.099442e-06
1600,1600,200000,1,1,0,0, 2.873232e-01,2.821100e-01,2.949538e-01,2.899668e-01,2.066190e-01,1.907349e-06
1454,1454,242000,1,1,0,0, 3.091589e-01,3.085310e-01,3.098502e-01,3.104911e-01,2.270370e-01,3.099442e-06
1333,1333,288000,1,1,0,0, 3.254954e-01,3.250880e-01,3.290012e-01,3.308272e-01,2.476721e-01,2.145767e-06
1230,1230,338000,1,1,0,0, 3.492640e-01,3.479171e-01,3.592119e-01,3.538239e-01,2.684190e-01,1.907349e-06
1142,1142,392000,1,1,0,0, 3.681096e-01,3.680727e-01,3.681538e-01,3.681488e-01,2.890399e-01,2.861023e-06
1066,1066,450000,1,1,0,0, 4.004467e-01,4.004295e-01,4.004874e-01,4.005103e-01,3.097482e-01,2.145767e-06
1000,1000,512000,1,1,0,0, 4.056760e-01,4.024959e-01,4.067438e-01,4.024959e-01,3.306520e-01,2.861023e-06
12000,12000,12000,1,1,0,0, 3.358644e-01,3.352880e-01,3.363152e-01,3.465290e-01,9.293103e-02,3.099442e-06
18000,18000,5333,1,1,0,0, 2.943561e-01,2.936451e-01,2.959383e-01,3.092000e-01,6.201005e-02,3.099442e-06
24000,24000,3000,1,1,0,0, 2.882222e-01,2.880588e-01,2.884307e-01,2.916486e-01,4.648089e-02,2.861023e-06
30000,30000,1920,1,1,0,0, 2.792835e-01,2.792568e-01,2.793200e-01,2.889359e-01,3.723598e-02,2.861023e-06
36000,36000,1333,1,1,0,0, 2.764351e-01,2.738409e-01,2.932990e-01,2.802322e-01,3.097892e-02,3.099442e-06
42000,42000,979,1,1,0,0, 2.748822e-01,2.737284e-01,2.846534e-01,2.850473e-01,2.657413e-02,2.145767e-06
48000,48000,750,1,1,0,0, 2.698145e-01,2.664232e-01,2.816832e-01,2.744431e-01,2.328014e-02,5.960464e-06
8000,8000,27000,1,1,0,0, 3.828655e-01,3.820407e-01,3.833547e-01,3.856537e-01,1.394889e-01,2.861023e-06
6000,6000,48000,1,1,0,0, 4.304211e-01,4.271111e-01,4.314630e-01,4.298501e-01,1.860189e-01,2.145767e-06
4800,4800,75000,1,1,0,0, 4.776106e-01,4.763312e-01,4.787111e-01,4.763312e-01,2.324221e-01,3.099442e-06
4000,4000,108000,1,1,0,0, 6.108987e-01,6.009059e-01,6.174810e-01,6.152589e-01,2.789550e-01,4.053116e-06
3428,3428,147000,1,1,0,0, 5.577189e-01,5.561852e-01,5.599172e-01,5.565462e-01,3.253632e-01,3.099442e-06
3000,3000,192000,1,1,0,0, 6.299515e-01,6.297741e-01,6.314692e-01,6.306822e-01,3.718820e-01,2.145767e-06
2666,2666,243000,1,1,0,0, 6.485768e-01,6.466901e-01,6.495659e-01,6.467130e-01,4.179430e-01,1.907349e-05
2400,2400,300000,1,1,0,0, 7.167847e-01,7.167411e-01,7.168422e-01,7.170162e-01,4.648600e-01,1.811981e-05
2181,2181,363000,1,1,0,0, 7.787689e-01,7.786181e-01,7.788632e-01,7.788901e-01,5.107250e-01,3.099442e-06
2000,2000,432000,1,1,0,0, 7.900984e-01,7.900791e-01,7.901633e-01,7.901561e-01,5.578251e-01,3.099442e-06
1846,1846,507000,1,1,0,0, 8.596514e-01,8.596272e-01,8.597152e-01,8.596981e-01,6.042490e-01,3.099442e-06
1714,1714,588000,1,1,0,0, 9.091782e-01,9.052951e-01,9.110041e-01,9.052951e-01,6.507950e-01,2.002716e-05
1600,1600,675000,1,1,0,0, 9.687799e-01,9.623530e-01,9.833760e-01,9.655440e-01,6.967521e-01,2.193451e-05
1500,1500,768000,1,1,0,0, 1.011872e+00,1.008356e+00,1.013395e+00,1.008356e+00,7.443171e-01,2.002716e-05
4000,4000,4000,1,0,1,0, 2.534915e-02,2.494884e-02,2.601671e-02,2.604675e-02,1.034284e-02,4.889011e-03
6000,6000,1777,1,0,1,0, 3.736615e-02,3.702211e-02,3.910303e-02,3.783703e-02,1.507807e-02,1.096702e-02
8000,8000,1000,1,0,1,0, 5.201146e-02,5.186987e-02,5.288696e-02,5.289078e-02,2.327204e-02,1.947093e-02
10000,10000,640,1,0,1,0, 7.494471e-02,7.489800e-02,7.497811e-02,7.502604e-02,3.435993e-02,3.045607e-02
12000,12000,444,1,0,1,0, 1.013698e-01,1.013463e-01,1.014211e-01,1.023171e-01,4.826593e-02,4.385614e-02
14000,14000,326,1,0,1,0, 1.337203e-01,1.336880e-01,1.337938e-01,1.345387e-01,6.471801e-02,5.954480e-02
16000,16000,250,1,0,1,0, 1.715080e-01,1.714690e-01,1.715808e-01,1.723559e-01,8.398604e-02,7.793093e-02
2666,2666,9000,1,0,1,0, 2.226980e-02,2.160931e-02,2.252221e-02,2.254415e-02,1.006603e-02,2.186060e-03
2000,2000,16000,1,0,1,0, 2.298312e-02,2.232599e-02,2.329087e-02,2.332902e-02,1.167798e-02,1.234055e-03
1600,1600,25000,1,0,1,0, 2.590871e-02,2.557111e-02,2.623630e-02,2.629113e-02,1.379108e-02,7.951260e-04
1333,1333,36000,1,0,1,0, 2.818413e-02,2.817082e-02,2.822471e-02,2.821970e-02,1.608992e-02,5.578995e-04
1142,1142,49000,1,0,1,0, 3.033149e-02,2.965593e-02,3.073001e-02,3.078008e-02,1.854801e-02,4.150867e-04
1000,1000,64000,1,0,1,0, 3.191655e-02,3.191113e-02,3.194118e-02,3.197908e-02,2.102423e-02,3.209114e-04
888,888,81000,1,0,1,0, 3.391843e-02,3.390622e-02,3.395820e-02,3.402305e-02,2.350903e-02,2.570152e-04
800,800,100000,1,0,1,0, 3.825507e-02,3.813004e-02,3.871584e-02,3.822303e-02,2.605295e-02,2.129078e-04
727,727,121000,1,0,1,0, 4.023833e-02,4.001284e-02,4.210877e-02,4.007888e-02,2.858901e-02,1.788139e-04
666,666,144000,1,0,1,0, 4.218907e-02,4.170203e-02,4.318094e-02,4.322314e-02,3.115892e-02,1.530647e-04
615,615,169000,1,0,1,0, 4.489248e-02,4.418468e-02,4.519463e-02,4.524779e-02,3.372979e-02,1.358986e-04
571,571,196000,1,0,1,0, 4.845362e-02,4.844618e-02,4.846597e-02,4.851723e-02,3.624415e-02,1.189709e-04
533,533,225000,1,0,1,0, 5.162981e-02,5.162215e-02,5.165219e-02,5.168605e-02,3.880811e-02,1.060963e-04
500,500,256000,1,0,1,0, 5.211654e-02,5.210614e-02,5.214119e-02,5.227399e-02,4.150200e-02,9.703636e-05
8000,8000,8000,1,0,1,0, 1.333576e-01,1.323459e-01,1.338749e-01,1.399357e-01,4.132986e-02,1.948690e-02
12000,12000,3555,1,0,1,0, 1.764903e-01,1.759248e-01,1.766789e-01,1.834328e-01,6.024694e-02,4.382086e-02
16000,16000,2000,1,0,1,0, 2.424865e-01,2.419400e-01,2.427130e-01,2.493060e-01,9.302115e-02,7.792783e-02
20000,20000,1280,1,0,1,0, 3.308605e-01,3.271852e-01,3.316200e-01,3.324182e-01,1.372862e-01,1.217120e-01
24000,24000,888,1,0,1,0, 4.395466e-01,4.356301e-01,4.405000e-01,4.391038e-01,1.927071e-01,1.751599e-01
28000,28000,653,1,0,1,0, 5.706502e-01,5.669281e-01,5.715611e-01,5.702181e-01,2.590101e-01,2.386301e-01
32000,32000,500,1,0,1,0, 7.237398e-01,7.208188e-01,7.286718e-01,7.208188e-01,3.357449e-01,3.115740e-01
5333,5333,18000,1,0,1,0, 1.229573e-01,1.219039e-01,1.251991e-01,1.316180e-01,4.021096e-02,8.671999e-03
4000,4000,32000,1,0,1,0, 1.395338e-01,1.368408e-01,1.416690e-01,1.436739e-01,4.651093e-02,4.930019e-03
3200,3200,50000,1,0,1,0, 1.275712e-01,1.260388e-01,1.331558e-01,1.378627e-01,5.496693e-02,3.141880e-03
2666,2666,72000,1,0,1,0, 1.357394e-01,1.349561e-01,1.393890e-01,1.443152e-01,6.429100e-02,2.189159e-03
2285,2285,98000,1,0,1,0, 1.491710e-01,1.481369e-01,1.535168e-01,1.615939e-01,7.402587e-02,1.606941e-03
2000,2000,128000,1,0,1,0, 1.551041e-01,1.541152e-01,1.592081e-01,1.629779e-01,8.396006e-02,1.235962e-03
1777,1777,162000,1,0,1,0, 1.668937e-01,1.656849e-01,1.709602e-01,1.755509e-01,9.389400e-02,1.003981e-03
1600,1600,200000,1,0,1,0, 1.862482e-01,1.807430e-01,1.978850e-01,1.982303e-01,1.041541e-01,7.979870e-04
1454,1454,242000,1,0,1,0, 1.966031e-01,1.951714e-01,1.999712e-01,2.065244e-01,1.142192e-01,6.630421e-04
1333,1333,288000,1,0,1,0, 2.035524e-01,2.025208e-01,2.082570e-01,2.154188e-01,1.245439e-01,5.629063e-04
1230,1230,338000,1,0,1,0, 2.168092e-01,2.147090e-01,2.260101e-01,2.248023e-01,1.347330e-01,4.811287e-04
1142,1142,392000,1,0,1,0, 2.252346e-01,2.243941e-01,2.302189e-01,2.325671e-01,1.449521e-01,4.169941e-04
1066,1066,450000,1,0,1,0, 2.469445e-01,2.462921e-01,2.526879e-01,2.560980e-01,1.552560e-01,3.659725e-04
1000,1000,512000,1,0,1,0, 2.408882e-01,2.404940e-01,2.422640e-01,2.481210e-01,1.656549e-01,3.252029e-04
12000,12000,12000,1,0,1,0, 3.797076e-01,3.759098e-01,3.822188e-01,3.823607e-01,9.292006e-02,4.379177e-02
18000,18000,5333,1,0,1,0, 4.661739e-01,4.648297e-01,4.679637e-01,4.727106e-01,1.356249e-01,9.857893e-02
24000,24000,3000,1,0,1,0, 6.248359e-01,6.209519e-01,6.258557e-01,6.235359e-01,2.090640e-01,1.749618e-01
30000,30000,1920,1,0,1,0, 8.246288e-01,8.215942e-01,8.249974e-01,8.216343e-01,3.091741e-01,2.737372e-01
36000,36000,1333,1,0,1,0, 1.072471e+00,1.067618e+00,1.086626e+00,1.067618e+00,4.341969e-01,3.936999e-01
42000,42000,979,1,0,1,0, 1.366238e+00,1.362125e+00,1.376814e+00,1.362125e+00,5.842831e-01,5.361071e-01
48000,48000,750,1,0,1,0, 1.706540e+00,1.702381e+00,1.718375e+00,1.702381e+00,7.589459e-01,7.030220e-01
8000,8000,27000,1,0,1,0, 3.535293e-01,3.526251e-01,3.550358e-01,3.635640e-01,9.036207e-02,1.947689e-02
6000,6000,48000,1,0,1,0, 3.601847e-01,3.571060e-01,3.620920e-01,3.591409e-01,1.045280e-01,1.096892e-02
4800,4800,75000,1,0,1,0, 3.756450e-01,3.726196e-01,3.773146e-01,3.759308e-01,1.236818e-01,7.031918e-03
4000,4000,108000,1,0,1,0, 4.856337e-01,4.814901e-01,4.886150e-01,4.860370e-01,1.446450e-01,4.892111e-03
3428,3428,147000,1,0,1,0, 4.011913e-01,3.996592e-01,4.018474e-01,4.166343e-01,1.664782e-01,3.600121e-03
3000,3000,192000,1,0,1,0, 4.505610e-01,4.495461e-01,4.520521e-01,4.636381e-01,1.888800e-01,2.752066e-03
2666,2666,243000,1,0,1,0, 4.448787e-01,4.444883e-01,4.458103e-01,4.473782e-01,2.114320e-01,2.189159e-03
2400,2400,300000,1,0,1,0, 4.880235e-01,4.877610e-01,4.892621e-01,4.888732e-01,2.341051e-01,1.780987e-03
2181,2181,363000,1,0,1,0, 5.255287e-01,5.176067e-01,5.265009e-01,5.341468e-01,2.569330e-01,1.468897e-03
2000,2000,432000,1,0,1,0, 5.137661e-01,5.137548e-01,5.138009e-01,5.139320e-01,2.802789e-01,1.235962e-03
1846,1846,507000,1,0,1,0, 5.597517e-01,5.597167e-01,5.598266e-01,5.598087e-01,3.032939e-01,1.053810e-03
1714,1714,588000,1,0,1,0, 5.859369e-01,5.816128e-01,5.874610e-01,5.816128e-01,3.263011e-01,9.489059e-04
1600,1600,675000,1,0,1,0, 6.270572e-01,6.189322e-01,6.372039e-01,6.189322e-01,3.494830e-01,8.010864e-04
1500,1500,768000,1,0,1,0, 6.414431e-01,6.370611e-01,6.430802e-01,6.370611e-01,3.725581e-01,7.069111e-04
4000,4000,4000,1,0,0,0, 1.530427e-02,1.498127e-02,1.587129e-02,1.587033e-02,5.180120e-03,2.145767e-06
6000,6000,1777,1,0,0,0, 1.469966e-02,1.441813e-02,1.525211e-02,1.501822e-02,3.457069e-03,3.099442e-06
8000,8000,1000,1,0,0,0, 1.190059e-02,1.172614e-02,1.272511e-02,1.276112e-02,2.599001e-03,3.099442e-06
10000,10000,640,1,0,0,0, 1.223080e-02,1.222205e-02,1.223898e-02,1.227927e-02,2.084017e-03,3.099442e-06
12000,12000,444,1,0,0,0, 1.187193e-02,1.185703e-02,1.192832e-02,1.193118e-02,1.739025e-03,3.099442e-06
14000,14000,326,1,0,0,0, 1.171255e-02,1.169991e-02,1.174712e-02,1.176691e-02,1.490831e-03,3.099442e-06
16000,16000,250,1,0,0,0, 1.166511e-02,1.164484e-02,1.169086e-02,1.171684e-02,1.310825e-03,3.099442e-06
2666,2666,9000,1,0,0,0, 1.800725e-02,1.799679e-02,1.801705e-02,1.806092e-02,7.751942e-03,1.907349e-06
2000,2000,16000,1,0,0,0, 2.068708e-02,2.067399e-02,2.072883e-02,2.077198e-02,1.036906e-02,1.907349e-06
1600,1600,25000,1,0,0,0, 2.432818e-02,2.392483e-02,2.460408e-02,2.465892e-02,1.293802e-02,2.861023e-06
1333,1333,36000,1,0,0,0, 2.703936e-02,2.701902e-02,2.708697e-02,2.707815e-02,1.549196e-02,3.099442e-06
1142,1142,49000,1,0,0,0, 2.930820e-02,2.878594e-02,2.988100e-02,2.992606e-02,1.809692e-02,3.099442e-06
1000,1000,64000,1,0,0,0, 3.089719e-02,3.029203e-02,3.127813e-02,3.133893e-02,2.068686e-02,3.099442e-06
888,888,81000,1,0,0,0, 3.337822e-02,3.337002e-02,3.340912e-02,3.347611e-02,2.322602e-02,3.099442e-06
800,800,100000,1,0,0,0, 3.792510e-02,3.774142e-02,3.835034e-02,3.840041e-02,2.587914e-02,2.145767e-06
727,727,121000,1,0,0,0, 3.957016e-02,3.869843e-02,3.968906e-02,3.972530e-02,2.841115e-02,3.099442e-06
666,666,144000,1,0,0,0, 4.270787e-02,4.178786e-02,4.282975e-02,4.287386e-02,3.096485e-02,1.907349e-06
615,615,169000,1,0,0,0, 4.468474e-02,4.393792e-02,4.493594e-02,4.498696e-02,3.359509e-02,2.861023e-06
571,571,196000,1,0,0,0, 4.786096e-02,4.719591e-02,4.826498e-02,4.831386e-02,3.615999e-02,2.861023e-06
533,533,225000,1,0,0,0, 5.143204e-02,5.142665e-02,5.144596e-02,5.148888e-02,3.871298e-02,2.861023e-06
500,500,256000,1,0,0,0, 5.137024e-02,5.093884e-02,5.188584e-02,5.194378e-02,4.134798e-02,2.861023e-06
8000,8000,8000,1,0,0,0, 9.320040e-02,9.221911e-02,9.374714e-02,9.982014e-02,2.068996e-02,3.099442e-06
12000,12000,3555,1,0,0,0, 8.643591e-02,8.539414e-02,8.710909e-02,9.312224e-02,1.379800e-02,3.099442e-06
16000,16000,2000,1,0,0,0, 8.398516e-02,8.180118e-02,8.886099e-02,8.868098e-02,1.033092e-02,2.145767e-06
