4096,4096,4096,2048,1,1,1,0, 2.067251e-02,2.056003e-02,2.103591e-02,2.430191e-01
5120,5120,5120,2304,1,1,1,0, 3.502617e-02,3.489113e-02,3.623605e-02,2.552488e-01
6144,6144,6144,2304,1,1,1,0, 4.726752e-02,4.700279e-02,5.068898e-02,2.720151e-01
7168,7168,7168,3328,1,1,1,0, 7.269891e-02,7.225323e-02,7.785702e-02,2.980590e-01
8192,8192,8192,3328,1,1,1,0, 1.061445e-01,1.052771e-01,1.083331e-01,3.340871e-01
9216,9216,9216,3584,1,1,1,0, 1.280765e-01,1.265271e-01,1.313958e-01,3.578389e-01
10240,10240,10240,3584,1,1,1,0, 1.730581e-01,1.719410e-01,1.794529e-01,4.128690e-01
11264,11264,11264,5120,1,1,1,0, 2.356295e-01,2.345390e-01,2.365990e-01,4.715688e-01
12288,12288,12288,5120,1,1,1,0, 3.020072e-01,2.999060e-01,3.034511e-01,5.272870e-01
13312,13312,13312,5120,1,1,1,0, 3.644274e-01,3.618879e-01,3.655901e-01,5.990241e-01
14336,14336,14336,5120,1,1,1,0, 4.720243e-01,4.678419e-01,4.769149e-01,7.169399e-01
15360,15360,15360,5120,1,1,1,0, 5.271869e-01,5.248978e-01,5.285730e-01,7.628472e-01
16384,16384,16384,5120,1,1,1,0, 6.410544e-01,6.392119e-01,6.423879e-01,8.811560e-01
4096,4096,4096,2048,1,1,0,0, 1.592256e-02,1.545501e-02,3.196311e-02,2.292552e-01
5120,5120,5120,2048,1,1,0,0, 2.887661e-02,2.825499e-02,4.293299e-02,2.478509e-01
6144,6144,6144,2048,1,1,0,0, 4.080945e-02,4.010201e-02,5.739188e-02,2.608070e-01
7168,7168,7168,3328,1,1,0,0, 6.223627e-02,6.117702e-02,9.060097e-02,2.901480e-01
8192,8192,8192,3328,1,1,0,0, 9.375572e-02,9.316301e-02,9.490204e-02,3.201811e-01
9216,9216,9216,3328,1,1,0,0, 1.232378e-01,1.220129e-01,1.284361e-01,3.600419e-01
10240,10240,10240,3328,1,1,0,0, 1.608704e-01,1.594591e-01,1.683130e-01,4.038191e-01
11264,11264,11264,3328,1,1,0,0, 2.256616e-01,2.245722e-01,2.273149e-01,4.607069e-01
12288,12288,12288,3328,1,1,0,0, 2.709195e-01,2.674379e-01,2.722189e-01,5.088720e-01
13312,13312,13312,3584,1,1,0,0, 3.420753e-01,3.410649e-01,3.429320e-01,5.776119e-01
14336,14336,14336,3584,1,1,0,0, 4.150774e-01,4.146509e-01,4.158580e-01,6.587059e-01
15360,15360,15360,3584,1,1,0,0, 5.442743e-01,5.414491e-01,5.489609e-01,7.769451e-01
16384,16384,16384,3584,1,1,0,0, 6.212100e-01,6.187909e-01,6.256762e-01,8.618321e-01
4096,4096,4096,2048,1,0,1,0, 1.666295e-02,1.615405e-02,2.954698e-02,2.335970e-01
5120,5120,5120,2048,1,0,1,0, 2.905790e-02,2.848291e-02,4.212308e-02,2.490361e-01
6144,6144,6144,2048,1,0,1,0, 3.845022e-02,3.758192e-02,5.512404e-02,2.634950e-01
7168,7168,7168,2048,1,0,1,0, 6.444331e-02,6.324601e-02,8.117700e-02,2.992060e-01
8192,8192,8192,2048,1,0,1,0, 8.393700e-02,8.316398e-02,8.638692e-02,3.101041e-01
9216,9216,9216,3328,1,0,1,0, 1.235523e-01,1.215930e-01,1.283278e-01,3.559420e-01
10240,10240,10240,3328,1,0,1,0, 1.617165e-01,1.588440e-01,1.785731e-01,4.006441e-01
11264,11264,11264,3328,1,0,1,0, 2.262023e-01,2.234950e-01,2.275550e-01,4.600921e-01
12288,12288,12288,3328,1,0,1,0, 2.701972e-01,2.678499e-01,2.729120e-01,5.087590e-01
13312,13312,13312,3328,1,0,1,0, 3.348661e-01,3.339949e-01,3.364391e-01,6.000900e-01
14336,14336,14336,3328,1,0,1,0, 4.612242e-01,4.515960e-01,4.669871e-01,6.967120e-01
15360,15360,15360,3328,1,0,1,0, 5.153900e-01,5.122111e-01,5.184202e-01,7.663081e-01
16384,16384,16384,3584,1,0,1,0, 6.181506e-01,6.138699e-01,6.213331e-01,8.498781e-01
4096,4096,4096,3584,1,0,0,0, 1.714851e-02,1.657486e-02,2.912307e-02,2.311120e-01
5120,5120,5120,3584,1,0,0,0, 2.746951e-02,2.685881e-02,4.131889e-02,2.452700e-01
6144,6144,6144,3584,1,0,0,0, 3.878316e-02,3.795481e-02,5.462289e-02,2.619269e-01
7168,7168,7168,3584,1,0,0,0, 5.562570e-02,5.452681e-02,7.501101e-02,2.787809e-01
8192,8192,8192,3584,1,0,0,0, 8.594809e-02,8.399892e-02,8.722901e-02,3.118322e-01
9216,9216,9216,3584,1,0,0,0, 1.147468e-01,1.132801e-01,1.159761e-01,3.400278e-01
10240,10240,10240,3584,1,0,0,0, 1.566014e-01,1.555190e-01,1.573491e-01,3.950481e-01
11264,11264,11264,3584,1,0,0,0, 2.175874e-01,2.145090e-01,2.203689e-01,4.447820e-01
12288,12288,12288,3584,1,0,0,0, 2.764850e-01,2.732201e-01,2.841561e-01,5.041902e-01
13312,13312,13312,3584,1,0,0,0, 3.344084e-01,3.330181e-01,3.354421e-01,5.800591e-01
14336,14336,14336,3584,1,0,0,0, 4.048838e-01,4.039779e-01,4.056249e-01,6.477861e-01
15360,15360,15360,3584,1,0,0,0, 5.311207e-01,5.282230e-01,5.343878e-01,7.755859e-01
16384,16384,16384,3584,1,0,0,0, 6.125277e-01,6.069150e-01,6.159718e-01,8.541641e-01
4096,4096,4096,2048,0,1,1,0, 1.809524e-02,1.713395e-02,3.275609e-02,2.370241e-01
5120,5120,5120,2048,0,1,1,0, 3.261648e-02,3.160715e-02,4.764199e-02,2.510259e-01
6144,6144,6144,2048,0,1,1,0, 4.277297e-02,4.184794e-02,5.808496e-02,2.643421e-01
7168,7168,7168,2048,0,1,1,0, 6.928732e-02,6.863904e-02,8.513713e-02,2.954321e-01
8192,8192,8192,2048,0,1,1,0, 8.919618e-02,8.817482e-02,9.151196e-02,3.195660e-01
9216,9216,9216,3328,0,1,1,0, 1.233830e-01,1.215732e-01,1.290922e-01,3.533161e-01
10240,10240,10240,3328,0,1,1,0, 1.598625e-01,1.588900e-01,1.635160e-01,4.033630e-01
11264,11264,11264,3328,0,1,1,0, 2.255227e-01,2.240219e-01,2.269251e-01,4.668908e-01
12288,12288,12288,3328,0,1,1,0, 2.690050e-01,2.661989e-01,2.714651e-01,5.175850e-01
13312,13312,13312,3328,0,1,1,0, 3.350520e-01,3.339751e-01,3.374791e-01,5.746238e-01
14336,14336,14336,3328,0,1,1,0, 4.622234e-01,4.579158e-01,4.661400e-01,6.830270e-01
15360,15360,15360,3328,0,1,1,0, 5.153508e-01,5.138521e-01,5.189030e-01,7.628670e-01
16384,16384,16384,3584,0,1,1,0, 6.167503e-01,6.133649e-01,6.191409e-01,8.553059e-01
4096,4096,4096,3584,0,1,0,0, 1.714742e-02,1.660109e-02,2.979088e-02,2.353120e-01
5120,5120,5120,3584,0,1,0,0, 2.759102e-02,2.685595e-02,5.185699e-02,2.489009e-01
6144,6144,6144,3584,0,1,0,0, 3.883295e-02,3.804088e-02,5.129313e-02,2.626472e-01
7168,7168,7168,3584,0,1,0,0, 5.576730e-02,5.468011e-02,7.707810e-02,2.825379e-01
8192,8192,8192,3584,0,1,0,0, 8.524067e-02,8.396292e-02,8.633590e-02,3.132010e-01
9216,9216,9216,3584,0,1,0,0, 1.144527e-01,1.137359e-01,1.179531e-01,3.476841e-01
10240,10240,10240,3584,0,1,0,0, 1.565645e-01,1.555102e-01,1.598740e-01,3.918698e-01
11264,11264,11264,3584,0,1,0,0, 2.173994e-01,2.131190e-01,2.194149e-01,4.413588e-01
12288,12288,12288,3584,0,1,0,0, 2.736469e-01,2.711759e-01,2.762539e-01,5.144749e-01
13312,13312,13312,3584,0,1,0,0, 3.340902e-01,3.332911e-01,3.348660e-01,5.841951e-01
14336,14336,14336,3584,0,1,0,0, 4.059958e-01,4.047759e-01,4.084210e-01,6.517501e-01
15360,15360,15360,3584,0,1,0,0, 5.319287e-01,5.276260e-01,5.340400e-01,7.639050e-01
16384,16384,16384,3584,0,1,0,0, 6.135495e-01,6.062951e-01,6.172891e-01,8.516049e-01
4096,4096,4096,2048,0,0,1,0, 1.380386e-02,1.308393e-02,2.934599e-02,2.346399e-01
5120,5120,5120,2048,0,0,1,0, 2.624434e-02,2.568889e-02,4.084992e-02,2.490849e-01
6144,6144,6144,2048,0,0,1,0, 3.668581e-02,3.550982e-02,4.880905e-02,2.581458e-01
7168,7168,7168,2048,0,0,1,0, 6.199573e-02,6.040096e-02,7.793379e-02,2.925491e-01
8192,8192,8192,3328,0,0,1,0, 9.202840e-02,9.083009e-02,9.333181e-02,3.135970e-01
9216,9216,9216,3328,0,0,1,0, 1.182725e-01,1.172822e-01,1.209860e-01,3.558571e-01
10240,10240,10240,3328,0,0,1,0, 1.567923e-01,1.552670e-01,1.635928e-01,3.991721e-01
11264,11264,11264,3328,0,0,1,0, 2.210387e-01,2.198958e-01,2.217560e-01,4.560599e-01
12288,12288,12288,3328,0,0,1,0, 2.664089e-01,2.626410e-01,2.714238e-01,5.062060e-01
13312,13312,13312,3584,0,0,1,0, 3.365103e-01,3.360910e-01,3.371148e-01,5.888522e-01
14336,14336,14336,3584,0,0,1,0, 4.092435e-01,4.082830e-01,4.117420e-01,6.593771e-01
15360,15360,15360,3584,0,0,1,0, 5.391338e-01,5.372040e-01,5.412021e-01,7.704701e-01
16384,16384,16384,3584,0,0,1,0, 6.141401e-01,6.073530e-01,6.176140e-01,8.686621e-01
4096,4096,4096,3584,0,0,0,0, 1.199626e-02,1.135612e-02,3.566790e-02,2.335072e-01
5120,5120,5120,3584,0,0,0,0, 1.968918e-02,1.893711e-02,3.521800e-02,3.253469e-01
6144,6144,6144,3584,0,0,0,0, 3.507940e-02,3.384495e-02,6.067896e-02,2.601550e-01
7168,7168,7168,3584,0,0,0,0, 5.186597e-02,5.078316e-02,6.522179e-02,2.768030e-01
8192,8192,8192,3584,0,0,0,0, 8.275590e-02,8.170795e-02,8.371806e-02,3.078780e-01
9216,9216,9216,3584,0,0,0,0, 1.107206e-01,1.092510e-01,1.142900e-01,3.439119e-01
10240,10240,10240,3584,0,0,0,0, 1.531807e-01,1.514490e-01,1.567631e-01,3.885441e-01
11264,11264,11264,3584,0,0,0,0, 2.140640e-01,2.124341e-01,2.162871e-01,4.441602e-01
12288,12288,12288,3584,0,0,0,0, 2.710572e-01,2.670331e-01,2.751231e-01,5.002050e-01
13312,13312,13312,3584,0,0,0,0, 3.306062e-01,3.294599e-01,3.323579e-01,5.696471e-01
14336,14336,14336,3584,0,0,0,0, 4.023189e-01,3.999169e-01,4.042859e-01,6.484320e-01
15360,15360,15360,3584,0,0,0,0, 5.306187e-01,5.248880e-01,5.337491e-01,7.593231e-01
16384,16384,16384,3584,0,0,0,0, 6.135765e-01,6.102841e-01,6.165130e-01,8.362200e-01
4000,4000,4000,2048,1,1,1,0, 1.975848e-02,1.961112e-02,2.242303e-02,2.359278e-01
6000,6000,1777,1536,1,1,1,0, 2.224345e-02,2.219009e-02,2.272701e-02,2.403669e-01
8000,8000,1000,768,1,1,1,0, 3.177303e-02,3.162503e-02,3.296494e-02,2.503080e-01
10000,10000,640,512,1,1,1,0, 5.812621e-02,5.620718e-02,6.278110e-02,2.850559e-01
12000,12000,444,256,1,1,1,0, 2.146653e-01,2.136099e-01,2.194719e-01,4.535770e-01
14000,14000,326,256,1,1,1,0, 2.738419e-01,2.733951e-01,2.739980e-01,5.174000e-01
2666,2666,9000,2048,1,1,1,0, 2.322941e-02,2.310205e-02,2.347112e-02,2.423730e-01
2000,2000,16000,1792,1,1,1,0, 2.447660e-02,2.430701e-02,2.464509e-02,2.443368e-01
1600,1600,25000,1536,1,1,1,0, 3.039260e-02,2.979589e-02,3.108501e-02,2.506371e-01
1333,1333,36000,1280,1,1,1,0, 3.783779e-02,3.675985e-02,3.867698e-02,2.563140e-01
1142,1142,49000,1024,1,1,1,0, 4.724271e-02,4.566407e-02,4.894900e-02,2.672470e-01
1000,1000,64000,768,1,1,1,0, 6.007218e-02,5.860615e-02,6.274104e-02,2.884641e-01
888,888,81000,768,1,1,1,0, 6.743021e-02,6.643200e-02,7.125092e-02,2.906132e-01
800,800,100000,768,1,1,1,0, 7.509980e-02,7.375407e-02,7.954502e-02,2.980440e-01
727,727,121000,512,1,1,1,0, 8.370290e-02,8.312488e-02,8.623600e-02,3.134460e-01
666,666,144000,512,1,1,1,0, 8.688650e-02,8.537102e-02,9.375381e-02,3.511581e-01
615,615,169000,512,1,1,1,0, 9.145770e-02,9.049296e-02,9.587502e-02,3.195469e-01
571,571,196000,512,1,1,1,0, 9.677730e-02,9.570622e-02,1.017401e-01,3.470361e-01
533,533,225000,512,1,1,1,0, 1.019563e-01,1.013482e-01,1.054270e-01,3.383081e-01
500,500,256000,256,1,1,1,0, 1.655570e-01,1.647592e-01,1.710699e-01,4.046781e-01
8000,8000,8000,3328,1,1,1,0, 1.005172e-01,9.923697e-02,1.028121e-01,3.285329e-01
12000,12000,3555,3328,1,1,1,0, 9.187090e-02,9.156203e-02,9.243298e-02,3.188882e-01
16000,16000,2000,1792,1,1,1,0, 1.277935e-01,1.277390e-01,1.279440e-01,3.496950e-01
20000,20000,1280,1280,1,1,1,0, 1.870004e-01,1.868761e-01,1.876030e-01,4.150789e-01
24000,24000,888,768,1,1,1,0, 3.570954e-01,3.569639e-01,3.574460e-01,6.146522e-01
28000,28000,653,512,1,1,1,0, 1.148197e+00,1.147879e+00,1.148799e+00,1.390186e+00
32000,32000,500,256,1,1,1,0, 1.876705e+00,1.872702e+00,1.878454e+00,2.104968e+00
5333,5333,18000,3584,1,1,1,0, 1.085322e-01,1.071820e-01,1.092851e-01,3.352499e-01
4000,4000,32000,3840,1,1,1,0, 1.056426e-01,1.052830e-01,1.060128e-01,3.249819e-01
